EV_bin,LA_bin,sample_size,source,ba_value,slg_value,iso_value,wobacon_value,rv_value
65,57,8,modeled,0.06287083,0.093603328,0.031399634,0.076272063,-0.248343721
65,59,9,modeled,0.058570828,0.092162207,0.031399634,0.076272063,-0.248343721
65,60,9,modeled,0.058570828,0.092162207,0.031399634,0.076272063,-0.248343721
65,58,6,modeled,0.059449736,0.092104822,0.031399634,0.076272063,-0.248343721
65,61,11,modeled,0.046407301,0.088299438,0.025011465,0.076272063,-0.248343721
47,-2,3,modeled,0.095792249,0.085150696,0.00629511,0.076156847,-0.243001863
46,-2,1,modeled,0.095792249,0.085150696,0.00629511,0.076156847,-0.243001863
88,36,83,empirical,0.048192771,0.13253012,0.13253012,0.075773253,-0.24509166
57,13,7,modeled,0.082831763,0.098189913,0.072545968,0.075532451,-0.229210421
56,51,5,modeled,0.065196395,0.066536643,0.047006991,0.075428151,-0.247081041
73,57,24,modeled,0.068973221,0.097155266,0.046245448,0.075359844,-0.245449126
73,58,19,modeled,0.063455909,0.093797855,0.046245448,0.075359844,-0.245449126
73,60,28,modeled,0.062577017,0.092066847,0.046245448,0.075359844,-0.245449126
73,59,12,modeled,0.062577017,0.092066847,0.046245448,0.075359844,-0.245449126
73,61,17,modeled,0.050413512,0.08672788,0.039857253,0.075359844,-0.245449126
97,64,13,modeled,0.046731669,0.063387394,0.06867227,0.075356074,-0.243146196
77,37,25,modeled,0.067817062,0.095033906,0.08016862,0.075319439,-0.24519603
77,38,31,modeled,0.067311764,0.114082165,0.079993688,0.075319439,-0.24519603
72,57,13,modeled,0.072890833,0.106590718,0.048271079,0.075135969,-0.245085686
72,58,16,modeled,0.069469713,0.103233308,0.048271079,0.075135969,-0.245085686
72,59,25,modeled,0.068590812,0.101502314,0.048271079,0.075135969,-0.245085686
72,60,24,modeled,0.068590812,0.101502314,0.048271079,0.075135969,-0.245085686
72,61,18,modeled,0.056427326,0.096163347,0.041882884,0.075135969,-0.245085686
88,24,80,empirical,0.05,0.125,0.125,0.074832031,-0.24584695
38,58,1,modeled,0.070599265,0.073602058,0,0.074786164,-0.247191578
33,58,,modeled,0.070599265,0.073602058,0,0.074786164,-0.247191578
34,58,,modeled,0.070599265,0.073602058,0,0.074786164,-0.247191578
35,58,,modeled,0.070599265,0.073602058,0,0.074786164,-0.247191578
36,58,,modeled,0.070599265,0.073602058,0,0.074786164,-0.247191578
37,58,,modeled,0.070599265,0.073602058,0,0.074786164,-0.247191578
38,57,1,modeled,0.069828562,0.073602058,0,0.074786164,-0.248190075
33,57,,modeled,0.069828562,0.073602058,0,0.074786164,-0.248190075
34,57,,modeled,0.069828562,0.073602058,0,0.074786164,-0.248190075
35,57,,modeled,0.069828562,0.073602058,0,0.074786164,-0.248190075
36,57,,modeled,0.069828562,0.073602058,0,0.074786164,-0.248190075
37,57,,modeled,0.069828562,0.073602058,0,0.074786164,-0.248190075
97,63,7,modeled,0.047687542,0.063387394,0.077371493,0.074774571,-0.243744671
97,62,8,modeled,0.047351297,0.063387394,0.077371493,0.074774571,-0.243744671
97,61,11,modeled,0.046761852,0.063387394,0.077371493,0.074731804,-0.243779004
85,56,55,empirical,0.072727273,0.090909091,0.036363636,0.074669596,-0.245977297
81,28,50,empirical,0.08,0.08,0,0.074357591,-0.246227668
29,48,1,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
31,48,1,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
1,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
2,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
3,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
4,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
5,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
6,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
7,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
8,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
9,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
10,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
11,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
12,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
13,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
14,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
15,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
16,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
17,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
18,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
19,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
20,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
21,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
22,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
23,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
24,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
25,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
26,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
27,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
28,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
30,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
32,48,,modeled,0.088256471,0.070143692,0.012313663,0.074189149,-0.241682187
26,49,1,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
28,49,1,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
1,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
2,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
3,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
4,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
5,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
6,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
7,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
8,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
9,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
10,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
11,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
12,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
13,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
14,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
15,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
16,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
17,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
18,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
19,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
20,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
21,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
22,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
23,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
24,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
25,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
27,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
29,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
30,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
31,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
32,49,,modeled,0.088256471,0.070143692,0.00691356,0.074189149,-0.241682187
86,38,80,empirical,0.05,0.125,0.125,0.074159189,-0.246386877
84,31,66,empirical,0.060606061,0.106060606,0.090909091,0.074010975,-0.246505812
97,65,8,modeled,0.045067597,0.062814943,0.06867227,0.073885396,-0.244326338
97,66,5,modeled,0.045067597,0.062814943,0.06867227,0.073885396,-0.244326338
97,50,34,modeled,0.043132097,0.089902282,0.126150832,0.073874809,-0.245195583
97,51,35,modeled,0.043132097,0.089902282,0.120182268,0.073874809,-0.245195583
40,58,2,modeled,0.07268218,0.081176847,0,0.073817894,-0.245778352
42,58,1,modeled,0.07268218,0.081176847,0,0.073817894,-0.245778352
39,58,,modeled,0.07268218,0.081176847,0,0.073817894,-0.245778352
41,58,,modeled,0.07268218,0.081176847,0,0.073817894,-0.245778352
39,57,,modeled,0.071911484,0.081176847,0,0.073817894,-0.246776849
40,57,,modeled,0.071911484,0.081176847,0,0.073817894,-0.246776849
41,57,,modeled,0.071911484,0.081176847,0,0.073817894,-0.246776849
42,57,,modeled,0.071911484,0.081176847,0,0.073817894,-0.246776849
61,52,7,modeled,0.090021297,0.095485538,0.054076612,0.073518947,-0.250084937
96,49,48,modeled,0.047602266,0.119816735,0.124053933,0.073442213,-0.244363785
96,48,41,modeled,0.047602266,0.119816735,0.124053933,0.07335633,-0.244813755
90,34,108,empirical,0.037037037,0.148148148,0.148148148,0.073240024,-0.247124467
99,52,12,modeled,0.06844113,0.109630212,0.164741501,0.073108688,-0.247289032
78,37,43,modeled,0.055273049,0.091221131,0.08016862,0.073069118,-0.247001827
78,38,31,modeled,0.054767765,0.110904239,0.079993688,0.073069118,-0.247001827
68,62,13,modeled,0.0490302,0.080535479,0.03171334,0.072581053,-0.247394308
69,62,9,modeled,0.0490302,0.07843896,0.03171334,0.072581053,-0.248872817
67,62,9,modeled,0.0490302,0.080535479,0.033119112,0.072497763,-0.247339234
62,56,10,modeled,0.065696917,0.073803417,0.048103176,0.072462983,-0.250988126
76,39,19,modeled,0.094856814,0.147385374,0.08699175,0.072436668,-0.247509345
97,59,20,modeled,0.043759853,0.063387394,0.077371493,0.072256319,-0.245776013
97,60,8,modeled,0.043759853,0.063387394,0.077371493,0.072256319,-0.245776013
76,52,23,modeled,0.079756595,0.113843486,0.053216711,0.072101749,-0.248027757
76,53,22,modeled,0.072739013,0.113843486,0.052232035,0.072101749,-0.248027757
76,54,28,modeled,0.072739013,0.112681903,0.044995494,0.072101749,-0.248027757
76,55,23,modeled,0.072739013,0.112681903,0.044995494,0.072101749,-0.248027757
79,35,36,modeled,0.0584055,0.10583885,0.078261562,0.072080158,-0.248619854
63,56,6,modeled,0.065696917,0.073803417,0.048103176,0.071488746,-0.251769871
89,35,88,empirical,0.045454545,0.125,0.125,0.071467955,-0.248546475
89,56,55,empirical,0.054545455,0.109090909,0.090909091,0.071322748,-0.248662997
99,53,21,modeled,0.06844113,0.109630212,0.135903761,0.071063347,-0.24893038
99,54,13,modeled,0.06844113,0.109483242,0.130768955,0.071063347,-0.24893038
99,55,10,modeled,0.06844113,0.109483242,0.130768955,0.071063347,-0.24893038
99,59,5,modeled,0.069068886,0.107818879,0.121684805,0.071063347,-0.24893038
99,60,5,modeled,0.069068886,0.107818879,0.121684805,0.071063347,-0.24893038
99,58,10,modeled,0.069068886,0.106764831,0.121684805,0.071063347,-0.24893038
99,56,9,modeled,0.069068886,0.106764831,0.121684805,0.071063347,-0.24893038
99,57,8,modeled,0.069068886,0.106764831,0.121684805,0.071063347,-0.24893038
56,-2,7,modeled,0.0836697,0.070153654,0.014184115,0.07105197,-0.250392318
97,52,29,modeled,0.043132097,0.062480327,0.109985806,0.070730843,-0.247718468
97,53,18,modeled,0.043132097,0.062480327,0.082506359,0.070730843,-0.247718468
97,57,15,modeled,0.043759853,0.062333345,0.077371493,0.070730843,-0.247718468
97,56,14,modeled,0.043759853,0.062333345,0.077371493,0.070730843,-0.247718468
97,58,11,modeled,0.043759853,0.062333345,0.077371493,0.070730843,-0.247718468
97,54,21,modeled,0.043132097,0.062333345,0.077371493,0.070730843,-0.247718468
97,55,15,modeled,0.043132097,0.062333345,0.077371493,0.070730843,-0.247718468
56,12,7,modeled,0.065576807,0.16181767,0.04860568,0.070600763,-0.238844603
99,62,3,modeled,0.065935962,0.107818879,0.121684805,0.070507728,-0.247671127
99,63,2,modeled,0.065935962,0.107818879,0.121684805,0.070507728,-0.247671127
99,61,2,modeled,0.065346509,0.107818879,0.121684805,0.070507728,-0.247671127
74,57,25,modeled,0.065255612,0.094660752,0.046245448,0.070431687,-0.249403551
74,58,20,modeled,0.059738316,0.091303341,0.046245448,0.070431687,-0.249403551
74,59,21,modeled,0.058859423,0.089572333,0.046245448,0.070431687,-0.249403551
74,60,18,modeled,0.058859423,0.089572333,0.046245448,0.070431687,-0.249403551
74,61,25,modeled,0.046695881,0.084233351,0.039857253,0.070431687,-0.249403551
96,64,13,modeled,0.043153454,0.072287627,0.07688874,0.07039164,-0.245950982
43,50,2,modeled,0.086323932,0.052749541,0.00691356,0.070257343,-0.25054118
44,50,2,modeled,0.086323932,0.052749541,0.00691356,0.070257343,-0.25054118
45,50,,modeled,0.086323932,0.052749541,0.00691356,0.070257343,-0.25054118
99,64,5,modeled,0.065995969,0.107818879,0.111607283,0.070173316,-0.247807637
99,65,7,modeled,0.066770174,0.098861657,0.111607283,0.070173316,-0.247807637
99,66,1,modeled,0.066770174,0.098861657,0.111607283,0.070173316,-0.247807637
77,44,33,modeled,0.059243239,0.108107798,0.076786213,0.070088007,-0.249820232
81,29,51,empirical,0.058823529,0.098039216,0.078431373,0.069927572,-0.249782565
96,63,13,modeled,0.044109326,0.071423575,0.078336284,0.069810137,-0.246549457
96,62,14,modeled,0.043773081,0.071423575,0.078336284,0.069810137,-0.246549457
48,-2,3,modeled,0.073582277,0.071159542,0.00629511,0.069793858,-0.249783114
50,-2,3,modeled,0.073582277,0.071159542,0.00629511,0.069793858,-0.249783114
51,-2,3,modeled,0.073582277,0.071159542,0.00629511,0.069793858,-0.249783114
49,-2,2,modeled,0.073582277,0.071159542,0.00629511,0.069793858,-0.249783114
90,51,62,empirical,0.048387097,0.112903226,0.112903226,0.069543539,-0.250090735
96,61,10,modeled,0.043183636,0.071355298,0.078336284,0.069522813,-0.246780038
99,76,,modeled,0.135107443,0.173140258,0.421590418,0.069454804,-0.248382926
99,77,,modeled,0.135107443,0.173140258,0.421590418,0.069454804,-0.248382926
99,78,,modeled,0.135107443,0.173140258,0.421590418,0.069454804,-0.248382926
99,74,1,modeled,0.128925696,0.111473583,0.109913349,0.069454804,-0.248382926
99,75,,modeled,0.128925696,0.111473583,0.109913349,0.069454804,-0.248382926
85,32,76,empirical,0.052631579,0.105263158,0.105263158,0.069390429,-0.250213599
90,49,57,empirical,0.052631579,0.105263158,0.105263158,0.069390429,-0.250213599
60,52,4,modeled,0.070645988,0.074094206,0.054076612,0.069219589,-0.253534973
59,52,2,modeled,0.066167705,0.067650214,0.054076612,0.069219589,-0.253534973
58,52,1,modeled,0.063272797,0.046729658,0.054076612,0.069219589,-0.252063125
52,-2,4,modeled,0.073582277,0.068547972,0.00629511,0.069079466,-0.250356346
53,-2,3,modeled,0.073582277,0.068547972,0.00629511,0.069079466,-0.250356346
96,66,13,modeled,0.042529881,0.070883095,0.07688874,0.06892097,-0.247131124
96,65,8,modeled,0.042529881,0.070883095,0.07688874,0.06892097,-0.247131124
76,56,23,modeled,0.074504726,0.102777086,0.046367295,0.068835028,-0.250648975
45,51,4,modeled,0.073490426,0.043010693,0.005981419,0.068692155,-0.25179711
44,51,1,modeled,0.073490426,0.043010693,0.005981419,0.068692155,-0.25179711
43,51,,modeled,0.073490426,0.043010693,0.005981419,0.068692155,-0.25179711
96,50,44,modeled,0.039553881,0.087732777,0.11023818,0.068665817,-0.248196617
96,51,30,modeled,0.039553881,0.087732777,0.104269564,0.068665817,-0.248196617
97,76,1,modeled,0.058150396,0.061341479,0.098096296,0.068530604,-0.24862209
97,77,,modeled,0.058150396,0.061341479,0.098096296,0.068530604,-0.24862209
97,78,,modeled,0.058150396,0.061341479,0.098096296,0.068530604,-0.24862209
97,74,,modeled,0.051968638,0.061341479,0.050076433,0.068530604,-0.24862209
97,75,,modeled,0.051968638,0.061341479,0.050076433,0.068530604,-0.24862209
77,41,22,modeled,0.059243239,0.1004887,0.076786213,0.068505369,-0.250663966
86,30,77,empirical,0.051948052,0.103896104,0.103896104,0.068489254,-0.250936753
77,43,29,modeled,0.059243239,0.101941757,0.076786213,0.068188816,-0.250917941
77,42,27,modeled,0.059243239,0.101941757,0.076786213,0.068188816,-0.250917941
77,40,23,modeled,0.060539752,0.1004887,0.076786213,0.068143226,-0.250954539
98,50,28,modeled,0.057531081,0.117182031,0.14108184,0.068096414,-0.250736356
98,51,23,modeled,0.057531081,0.117182031,0.135113209,0.068096414,-0.250736356
68,63,12,modeled,0.042762488,0.075777523,0.028274389,0.067919247,-0.251135081
69,63,13,modeled,0.042762488,0.073681004,0.028274389,0.067919247,-0.252613604
67,63,18,modeled,0.042762488,0.075777523,0.029680163,0.067835957,-0.251080096
80,35,42,modeled,0.052764948,0.081865415,0.069081008,0.067654312,-0.252171308
99,67,2,modeled,0.067489639,0.095101304,0.111607283,0.067646191,-0.249834135
99,72,,modeled,0.067489639,0.095101304,0.109913349,0.067646191,-0.249834135
99,73,,modeled,0.067489639,0.095101304,0.109913349,0.067646191,-0.249834135
99,70,2,modeled,0.067489639,0.095101304,0.10783717,0.067646191,-0.249834135
99,68,1,modeled,0.067489639,0.095101304,0.10783717,0.067646191,-0.249834135
99,69,1,modeled,0.067489639,0.095101304,0.10783717,0.067646191,-0.249834135
99,71,,modeled,0.067489639,0.095101304,0.10783717,0.067646191,-0.249834135
86,29,78,empirical,0.051282051,0.102564103,0.102564103,0.067611187,-0.251641363
92,42,88,empirical,0.034090909,0.136363636,0.136363636,0.067414113,-0.251799507
56,14,5,modeled,0.1204274,0.107591756,0.070342705,0.067218706,-0.251560032
96,60,16,modeled,0.040181637,0.071355298,0.078336284,0.067047328,-0.248777047
96,59,11,modeled,0.040181637,0.071355298,0.078336284,0.067047328,-0.248777047
85,29,59,empirical,0.050847458,0.101694915,0.101694915,0.067038211,-0.252101152
66,62,11,modeled,0.043222066,0.076745182,0.033119112,0.066934615,-0.253016591
96,75,2,modeled,0.049430922,0.069409631,0.058469009,0.066919819,-0.248735726
96,74,,modeled,0.049430922,0.069409631,0.058469009,0.066919819,-0.248735726
96,76,2,modeled,0.05561268,0.069409631,0.058294978,0.066919819,-0.248735726
96,77,,modeled,0.05561268,0.069409631,0.058294978,0.066919819,-0.248735726
96,78,,modeled,0.05561268,0.069409631,0.058294978,0.066919819,-0.248735726
24,52,1,modeled,0.072830737,0.053882625,0.005981419,0.066905901,-0.251122862
27,52,1,modeled,0.072830737,0.053882625,0.005981419,0.066905901,-0.251122862
1,52,,modeled,0.072830737,0.053882625,0.005981419,0.066905901,-0.251122862
2,52,,modeled,0.072830737,0.053882625,0.005981419,0.066905901,-0.251122862
3,52,,modeled,0.072830737,0.053882625,0.005981419,0.066905901,-0.251122862
4,52,,modeled,0.072830737,0.053882625,0.005981419,0.066905901,-0.251122862
